	Image_name	class	score	type_hierarchy
4431	Rotation/saw4.jpg	handsaw	0.989	
4432	Rotation/saw4.jpg	saw	1.0	
4433	Rotation/saw4.jpg	tool	1.0	
4434	Rotation/saw4.jpg	ivory color	0.922	
4435	Rotation/saw5.jpg	magnetic stripe	0.699	/memory device/magnetic stripe
4436	Rotation/saw5.jpg	memory device	0.699	
4437	Rotation/saw5.jpg	carpenter's square	0.648	/tool/square/carpenter's square
4438	Rotation/saw5.jpg	square	0.847	
4439	Rotation/saw5.jpg	tool	0.881	
4440	Rotation/saw5.jpg	figure	0.799	
4441	Rotation/saw5.jpg	lemon yellow color	0.701	
4442	Rotation/saw5.jpg	charcoal color	0.643	
4443	Rotation/scissor1.jpg	hemostat (surgical instrument)	0.682	/medical instrument/surgical instrument/hemostat (surgical instrument)
4444	Rotation/scissor1.jpg	surgical instrument	0.72	
4445	Rotation/scissor1.jpg	medical instrument	0.723	
4446	Rotation/scissor1.jpg	pair of scissors	0.895	/tool/cutlery/pair of scissors
4447	Rotation/scissor1.jpg	cutlery	0.895	
4448	Rotation/scissor1.jpg	tool	0.896	
4449	Rotation/scissor1.jpg	shears	0.753	/tool/cutlery/pair of scissors/shears
4450	Rotation/scissor1.jpg	instrument	0.784	
4451	Rotation/scissor1.jpg	greenish blue color	0.979	
4452	Rotation/scissor2.jpg	pair of scissors	0.918	/tool/cutlery/pair of scissors
4453	Rotation/scissor2.jpg	cutlery	0.918	
4454	Rotation/scissor2.jpg	tool	0.954	
4455	Rotation/scissor2.jpg	putty knife	0.604	/tool/putty knife
4456	Rotation/scissor2.jpg	emerald color	0.949	
4457	Rotation/scissor3.jpg	pair of scissors	0.973	/tool/cutlery/pair of scissors
4458	Rotation/scissor3.jpg	cutlery	0.973	
4459	Rotation/scissor3.jpg	tool	0.973	
4460	Rotation/scissor3.jpg	thinning shears	0.848	/tool/cutlery/pair of scissors/shears/thinning shears
4461	Rotation/scissor3.jpg	shears	0.871	
4462	Rotation/scissor3.jpg	instrument	0.777	
4463	Rotation/scissor3.jpg	ash grey color	0.967	
4464	Rotation/scissor4.jpg	pair of scissors	0.928	/tool/cutlery/pair of scissors
4465	Rotation/scissor4.jpg	cutlery	0.928	
4466	Rotation/scissor4.jpg	tool	0.928	
4467	Rotation/scissor4.jpg	alizarine red color	0.801	
4468	Rotation/scissor5.jpg	pair of scissors	0.993	/tool/cutlery/pair of scissors
4469	Rotation/scissor5.jpg	cutlery	0.993	
4470	Rotation/scissor5.jpg	tool	0.993	
4471	Rotation/scissor5.jpg	shears	0.757	/tool/cutlery/pair of scissors/shears
4472	Rotation/scissor5.jpg	pink color	0.76	
4473	Rotation/scissor5.jpg	ivory color	0.734	
4474	Rotation/screw1.jpg	screwdriver	0.979	/tool/screwdriver
4475	Rotation/screw1.jpg	tool	0.979	
4476	Rotation/screw1.jpg	jade green color	0.717	
4477	Rotation/screw1.jpg	ultramarine color	0.68	
4478	Rotation/screw2.jpg	screwdriver	0.868	/tool/screwdriver
4479	Rotation/screw2.jpg	tool	0.982	
4480	Rotation/screw2.jpg	soldering iron	0.801	/tool/soldering iron
4481	Rotation/screw2.jpg	ultramarine color	0.746	
4482	Rotation/screw2.jpg	coal black color	0.727	
4483	Rotation/screw3.jpg	screwdriver	0.917	/tool/screwdriver
4484	Rotation/screw3.jpg	tool	0.96	
4485	Rotation/screw4.jpg	screwdriver	0.951	/tool/screwdriver
4486	Rotation/screw4.jpg	tool	0.974	
4487	Rotation/screw4.jpg	electrical device	0.778	
4488	Rotation/screw4.jpg	orange color	0.874	
4489	Rotation/screw4.jpg	reddish orange color	0.684	
4490	Rotation/screw5.jpg	screwdriver	0.882	/tool/screwdriver
4491	Rotation/screw5.jpg	tool	0.992	
4492	Rotation/screw5.jpg	flat tip screwdriver	0.864	/tool/flat tip screwdriver
4493	Rotation/shovel1.jpg	tomahawk	0.617	/weapon/tomahawk
4494	Rotation/shovel1.jpg	weapon	0.617	
4495	Rotation/shovel1.jpg	ax	0.685	
4496	Rotation/shovel1.jpg	cutlery	0.742	
4497	Rotation/shovel1.jpg	tool	0.798	
4498	Rotation/shovel1.jpg	coal black color	1.0	
4499	Rotation/shovel2.jpg	landing net (fishing)	0.616	/trap/net/fishnet/landing net (fishing)
4500	Rotation/shovel2.jpg	fishnet	0.616	
4501	Rotation/shovel2.jpg	net	0.616	
4502	Rotation/shovel2.jpg	trap	0.617	
4503	Rotation/shovel2.jpg	alabaster color	0.929	
4504	Rotation/shovel3.jpg	shovel	0.989	/tool/shovel
4505	Rotation/shovel3.jpg	tool	0.989	
4506	Rotation/shovel3.jpg	garden spade	0.859	/tool/shovel/hand shovel/garden spade
4507	Rotation/shovel3.jpg	hand shovel	0.917	
4508	Rotation/shovel3.jpg	gray color	1.0	
4509	Rotation/shovel4.jpg	trenching spade	0.909	/tool/shovel/hand shovel/trenching spade
4510	Rotation/shovel4.jpg	hand shovel	0.914	
4511	Rotation/shovel4.jpg	shovel	0.959	
4512	Rotation/shovel4.jpg	tool	0.959	
4513	Rotation/shovel4.jpg	spade	0.604	
4514	Rotation/shovel4.jpg	charcoal color	0.692	
4515	Rotation/shovel5.jpg	shovel	0.95	/tool/shovel
4516	Rotation/shovel5.jpg	tool	0.95	
4517	Rotation/shovel5.jpg	gray color	0.822	
4518	Rotation/shovel5.jpg	coal black color	0.696	
4519	Rotation/tape1.jpg	tape measure	0.968	/measuring instrument/tape measure
4520	Rotation/tape1.jpg	measuring instrument	0.968	
4521	Rotation/tape1.jpg	coal black color	0.701	
4522	Rotation/tape1.jpg	maroon color	0.632	
4523	Rotation/tape2.jpg	tape measure	0.812	/measuring instrument/tape measure
4524	Rotation/tape2.jpg	measuring instrument	0.812	
4525	Rotation/tape2.jpg	ball	0.791	
4526	Rotation/tape2.jpg	tool	0.797	
4527	Rotation/tape2.jpg	sports equipment	0.798	
4528	Rotation/tape2.jpg	ultramarine color	0.989	
4529	Rotation/tape3.jpg	telephone cord	0.798	
4530	Rotation/tape3.jpg	ivory color	0.956	
4531	Rotation/tape4.jpg	stud finder	0.676	/magnet/stud finder
4532	Rotation/tape4.jpg	magnet	0.676	
4533	Rotation/tape4.jpg	measuring instrument	0.776	
4534	Rotation/tape4.jpg	bottle green color	0.81	
4535	Rotation/tape5.jpg	hedge trimmer	0.933	/tool/garden tool/hedge trimmer
4536	Rotation/tape5.jpg	garden tool	0.933	
4537	Rotation/tape5.jpg	tool	0.933	
4538	Rotation/tape5.jpg	measuring instrument	0.799	
4539	Rotation/tape5.jpg	ultramarine color	0.636	
4540	Rotation/wrench1.jpg	adjustable wrench	0.99	/tool/wrench/adjustable wrench
4541	Rotation/wrench1.jpg	wrench	0.992	
4542	Rotation/wrench1.jpg	tool	0.992	
4543	Rotation/wrench1.jpg	crescent wrench	0.694	/tool/wrench/adjustable wrench/crescent wrench
4544	Rotation/wrench1.jpg	gray color	0.918	
4545	Rotation/wrench1.jpg	ash grey color	0.741	
4546	Rotation/wrench2.jpg	wrench	0.975	/tool/wrench
4547	Rotation/wrench2.jpg	tool	0.975	
4548	Rotation/wrench2.jpg	surgical instrument	0.774	
4549	Rotation/wrench2.jpg	gray color	0.902	
4550	Rotation/wrench2.jpg	ash grey color	0.793	
4551	Rotation/wrench3.jpg	box wrench	0.899	/tool/wrench/box wrench
4552	Rotation/wrench3.jpg	wrench	0.982	
4553	Rotation/wrench3.jpg	tool	0.982	
4554	Rotation/wrench3.jpg	mechanism	0.793	
4555	Rotation/wrench3.jpg	gray color	0.975	
4556	Rotation/wrench4.jpg	box wrench	0.903	/tool/wrench/box wrench
4557	Rotation/wrench4.jpg	wrench	0.974	
4558	Rotation/wrench4.jpg	tool	0.974	
4559	Rotation/wrench4.jpg	mechanism	0.798	
4560	Rotation/wrench4.jpg	gray color	0.937	
4561	Rotation/wrench4.jpg	greenish blue color	0.701	
4562	Rotation/wrench5.jpg	box wrench	0.807	/tool/wrench/box wrench
4563	Rotation/wrench5.jpg	wrench	0.956	
4564	Rotation/wrench5.jpg	tool	0.956	
4565	Rotation/wrench5.jpg	gray color	0.972	
4566	Rotation/wrench5.jpg	ash grey color	0.724	
4567	Shear-Tools/axe1.jpg	common ax	0.944	/tool/cutlery/ax/common ax
4568	Shear-Tools/axe1.jpg	ax	0.973	
4569	Shear-Tools/axe1.jpg	cutlery	0.984	
4570	Shear-Tools/axe1.jpg	tool	0.984	
4571	Shear-Tools/axe1.jpg	pale yellow color	0.855	
4572	Shear-Tools/axe1.jpg	beige color	0.658	
4573	Shear-Tools/axe2.jpg	ax head	0.714	/mechanical device/machine/inclined plane/ax head
4574	Shear-Tools/axe2.jpg	inclined plane	0.714	
4575	Shear-Tools/axe2.jpg	machine	0.714	
4576	Shear-Tools/axe2.jpg	mechanical device	0.714	
4577	Shear-Tools/axe2.jpg	ax	0.914	/tool/cutlery/ax
4578	Shear-Tools/axe2.jpg	cutlery	0.914	
4579	Shear-Tools/axe2.jpg	tool	0.914	
4580	Shear-Tools/axe2.jpg	common ax	0.607	/tool/cutlery/ax/common ax
4581	Shear-Tools/axe2.jpg	alabaster color	1.0	
4582	Shear-Tools/axe3.jpg	ax	0.686	
4583	Shear-Tools/axe3.jpg	cutlery	0.767	
4584	Shear-Tools/axe3.jpg	tool	0.801	
4585	Shear-Tools/axe3.jpg	light brown color	0.988	
4586	Shear-Tools/axe4.jpg	ax head	0.81	/mechanical device/machine/inclined plane/ax head
4587	Shear-Tools/axe4.jpg	inclined plane	0.81	
4588	Shear-Tools/axe4.jpg	machine	0.81	
4589	Shear-Tools/axe4.jpg	mechanical device	0.81	
4590	Shear-Tools/axe4.jpg	ax	0.853	/tool/cutlery/ax
4591	Shear-Tools/axe4.jpg	cutlery	0.853	
4592	Shear-Tools/axe4.jpg	tool	0.853	
4593	Shear-Tools/axe4.jpg	alabaster color	0.969	
4594	Shear-Tools/axe5.jpg	magnetic stripe	0.913	/memory device/magnetic stripe
4595	Shear-Tools/axe5.jpg	memory device	0.913	
4596	Shear-Tools/axe5.jpg	medical dressing	0.794	
4597	Shear-Tools/axe5.jpg	alabaster color	0.971	
4598	Shear-Tools/flash1.jpg	cigarette holder	0.761	/holder/cigarette holder
4599	Shear-Tools/flash1.jpg	holder	0.761	
4600	Shear-Tools/flash1.jpg	alabaster color	0.847	
4601	Shear-Tools/flash1.jpg	coal black color	0.828	
4602	Shear-Tools/flash2.jpg	flashlight	0.797	/lamp/electric lamp/flashlight
4603	Shear-Tools/flash2.jpg	electric lamp	0.861	
4604	Shear-Tools/flash2.jpg	lamp	0.861	
4605	Shear-Tools/flash2.jpg	electrical device	0.798	
4606	Shear-Tools/flash2.jpg	rod	0.799	
4607	Shear-Tools/flash2.jpg	coal black color	1.0	
4608	Shear-Tools/flash3.jpg	skylight	0.951	/supporting structure/framework/window/skylight
4609	Shear-Tools/flash3.jpg	window	0.951	
4610	Shear-Tools/flash3.jpg	framework	0.951	
4611	Shear-Tools/flash3.jpg	supporting structure	0.951	
4612	Shear-Tools/flash3.jpg	tool	0.788	
4613	Shear-Tools/flash3.jpg	computer	0.799	
4614	Shear-Tools/flash3.jpg	jade green color	0.903	
4615	Shear-Tools/flash3.jpg	emerald color	0.688	
4616	Shear-Tools/flash4.jpg	scalene triangle	0.626	/figure/polygon/triangle/scalene triangle
4617	Shear-Tools/flash4.jpg	triangle	0.855	
4618	Shear-Tools/flash4.jpg	polygon	0.855	
4619	Shear-Tools/flash4.jpg	figure	0.855	
4620	Shear-Tools/flash4.jpg	musical instrument	0.795	
4621	Shear-Tools/flash4.jpg	coal black color	0.93	
4622	Shear-Tools/flash4.jpg	black color	0.668	
4623	Shear-Tools/flash5.jpg	flashlight	0.854	/lamp/electric lamp/flashlight
4624	Shear-Tools/flash5.jpg	electric lamp	0.854	
4625	Shear-Tools/flash5.jpg	lamp	0.854	
4626	Shear-Tools/flash5.jpg	stun gun	0.691	/weapon/stun gun
4627	Shear-Tools/flash5.jpg	weapon	0.691	
4628	Shear-Tools/flash5.jpg	writing implement	0.781	
4629	Shear-Tools/hammer1.jpg	scalene triangle	0.959	/figure/polygon/triangle/scalene triangle
4630	Shear-Tools/hammer1.jpg	triangle	0.963	
4631	Shear-Tools/hammer1.jpg	polygon	0.963	
4632	Shear-Tools/hammer1.jpg	figure	0.984	
4633	Shear-Tools/hammer1.jpg	tool	0.766	
4634	Shear-Tools/hammer1.jpg	writing implement	0.772	
4635	Shear-Tools/hammer1.jpg	reddish orange color	0.997	
4636	Shear-Tools/hammer2.jpg	ax	0.882	/tool/cutlery/ax
4637	Shear-Tools/hammer2.jpg	cutlery	0.883	
4638	Shear-Tools/hammer2.jpg	tool	0.883	
4639	Shear-Tools/hammer2.jpg	gray color	0.906	
4640	Shear-Tools/hammer2.jpg	charcoal color	0.681	
4641	Shear-Tools/hammer3.jpg	gray color	0.79	
4642	Shear-Tools/hammer3.jpg	charcoal color	0.778	
4643	Shear-Tools/hammer4.jpg	scraper	0.78	/tool/scraper
4644	Shear-Tools/hammer4.jpg	tool	0.935	
4645	Shear-Tools/hammer4.jpg	hoe (garden tool)	0.656	/tool/hoe (garden tool)
4646	Shear-Tools/hammer4.jpg	ax	0.634	
4647	Shear-Tools/hammer4.jpg	cutlery	0.634	
4648	Shear-Tools/hammer4.jpg	coal black color	0.845	
4649	Shear-Tools/hammer4.jpg	pale yellow color	0.763	
4650	Shear-Tools/hammer5.jpg	tomahawk	0.714	/weapon/tomahawk
4651	Shear-Tools/hammer5.jpg	weapon	0.714	
4652	Shear-Tools/hammer5.jpg	cutlery	0.734	
4653	Shear-Tools/hammer5.jpg	tool	0.853	
4654	Shear-Tools/hammer5.jpg	reddish brown color	0.841	
4655	Shear-Tools/hammer5.jpg	light brown color	0.621	
4656	Shear-Tools/plier1.jpg	handsaw	0.696	/tool/saw/handsaw
4657	Shear-Tools/plier1.jpg	saw	0.87	
4658	Shear-Tools/plier1.jpg	tool	0.956	
4659	Shear-Tools/plier1.jpg	hacksaw	0.639	/tool/saw/hacksaw
4660	Shear-Tools/plier1.jpg	black color	0.608	
4661	Shear-Tools/plier2.jpg	wire cutter	0.642	/tool/cutlery/wire cutter
4662	Shear-Tools/plier2.jpg	cutlery	0.763	
4663	Shear-Tools/plier2.jpg	tool	0.909	
4664	Shear-Tools/plier2.jpg	drafting instrument	0.795	
4665	Shear-Tools/plier2.jpg	alabaster color	0.706	
4666	Shear-Tools/plier2.jpg	emerald color	0.624	
4667	Shear-Tools/plier3.jpg	black tie	0.638	/garment/neckwear/necktie/black tie
4668	Shear-Tools/plier3.jpg	necktie	0.64	
4669	Shear-Tools/plier3.jpg	neckwear	0.644	
4670	Shear-Tools/plier3.jpg	garment	0.644	
4671	Shear-Tools/plier3.jpg	pair of scissors	0.721	/tool/cutlery/pair of scissors
4672	Shear-Tools/plier3.jpg	cutlery	0.722	
4673	Shear-Tools/plier3.jpg	tool	0.723	
4674	Shear-Tools/plier3.jpg	coal black color	0.956	
4675	Shear-Tools/plier3.jpg	black color	0.883	
4676	Shear-Tools/plier4.jpg	handsaw	0.665	/tool/saw/handsaw
4677	Shear-Tools/plier4.jpg	saw	0.714	
4678	Shear-Tools/plier4.jpg	tool	0.828	
4679	Shear-Tools/plier4.jpg	black color	0.914	
4680	Shear-Tools/plier5.jpg	triangle	0.72	/figure/polygon/triangle
4681	Shear-Tools/plier5.jpg	polygon	0.721	
4682	Shear-Tools/plier5.jpg	figure	0.777	
4683	Shear-Tools/plier5.jpg	black color	0.921	
4684	Shear-Tools/plier5.jpg	gray color	0.776	
4685	Shear-Tools/saw1.jpg	envelope	0.853	
4686	Shear-Tools/saw1.jpg	figure	0.799	
4687	Shear-Tools/saw1.jpg	alabaster color	0.955	
4688	Shear-Tools/saw1.jpg	ivory color	0.793	
4689	Shear-Tools/saw2.jpg	vacuum bag	0.653	/bag/vacuum bag
4690	Shear-Tools/saw2.jpg	bag	0.813	
4691	Shear-Tools/saw2.jpg	envelope	0.647	/bag/envelope
4692	Shear-Tools/saw2.jpg	clothing	0.8	
4693	Shear-Tools/saw2.jpg	memory device	0.798	
4694	Shear-Tools/saw2.jpg	ivory color	0.998	
4695	Shear-Tools/saw3.jpg	miter box	0.674	/tool/miter box
4696	Shear-Tools/saw3.jpg	tool	0.675	
4697	Shear-Tools/saw3.jpg	alabaster color	0.851	
4698	Shear-Tools/saw3.jpg	pale yellow color	0.751	
4699	Shear-Tools/saw4.jpg	scalene triangle	0.853	/figure/polygon/triangle/scalene triangle
4700	Shear-Tools/saw4.jpg	triangle	0.968	
4701	Shear-Tools/saw4.jpg	polygon	0.968	
4702	Shear-Tools/saw4.jpg	figure	0.968	
4703	Shear-Tools/saw4.jpg	obtuse triangle	0.7	/figure/polygon/triangle/obtuse triangle
4704	Shear-Tools/saw4.jpg	alabaster color	1.0	
4705	Shear-Tools/saw5.jpg	scalene triangle	0.622	/figure/polygon/triangle/scalene triangle
4706	Shear-Tools/saw5.jpg	triangle	0.919	
4707	Shear-Tools/saw5.jpg	polygon	0.919	
4708	Shear-Tools/saw5.jpg	figure	0.953	
4709	Shear-Tools/saw5.jpg	tool	0.789	
4710	Shear-Tools/saw5.jpg	lemon yellow color	0.655	
4711	Shear-Tools/scissor1.jpg	scalene triangle	0.835	/figure/polygon/triangle/scalene triangle
4712	Shear-Tools/scissor1.jpg	triangle	0.899	
4713	Shear-Tools/scissor1.jpg	polygon	0.899	
4714	Shear-Tools/scissor1.jpg	figure	0.958	
4715	Shear-Tools/scissor1.jpg	hypotenuse	0.737	/figure/hypotenuse
4716	Shear-Tools/scissor1.jpg	black color	0.898	
4717	Shear-Tools/scissor2.jpg	envelope	0.875	
4718	Shear-Tools/scissor2.jpg	emerald color	0.774	
4719	Shear-Tools/scissor2.jpg	jade green color	0.646	
4720	Shear-Tools/scissor3.jpg	pair of scissors	0.964	/tool/cutlery/pair of scissors
4721	Shear-Tools/scissor3.jpg	cutlery	0.964	
4722	Shear-Tools/scissor3.jpg	tool	0.964	
4723	Shear-Tools/scissor3.jpg	weapon	0.796	
4724	Shear-Tools/scissor3.jpg	surgical instrument	0.754	
4725	Shear-Tools/scissor3.jpg	ivory color	0.927	
4726	Shear-Tools/scissor4.jpg	envelope	0.893	
4727	Shear-Tools/scissor4.jpg	alizarine red color	0.967	
4728	Shear-Tools/scissor5.jpg	envelope	0.894	
4729	Shear-Tools/scissor5.jpg	triangle	0.602	
4730	Shear-Tools/scissor5.jpg	polygon	0.602	
4731	Shear-Tools/scissor5.jpg	figure	0.602	
4732	Shear-Tools/scissor5.jpg	tool	0.777	
4733	Shear-Tools/scissor5.jpg	jade green color	0.913	
4734	Shear-Tools/scissor5.jpg	alabaster color	0.742	
4735	Shear-Tools/screw1.jpg	L-plate (learners plate for car)	0.671	
4736	Shear-Tools/screw1.jpg	jade green color	0.922	
4737	Shear-Tools/screw1.jpg	emerald color	0.917	
4738	Shear-Tools/screw2.jpg	trowel	0.771	/tool/trowel
4739	Shear-Tools/screw2.jpg	tool	0.944	
4740	Shear-Tools/screw2.jpg	scraper	0.757	/tool/scraper
4741	Shear-Tools/screw2.jpg	coal black color	0.957	
4742	Shear-Tools/screw3.jpg	scalene triangle	0.952	/figure/polygon/triangle/scalene triangle
4743	Shear-Tools/screw3.jpg	triangle	0.986	
4744	Shear-Tools/screw3.jpg	polygon	0.986	
4745	Shear-Tools/screw3.jpg	figure	0.986	
4746	Shear-Tools/screw3.jpg	writing implement	0.777	
4747	Shear-Tools/screw3.jpg	black color	0.859	
4748	Shear-Tools/screw4.jpg	scraper	0.947	/tool/scraper
4749	Shear-Tools/screw4.jpg	tool	0.966	
4750	Shear-Tools/screw4.jpg	coal black color	0.892	
4751	Shear-Tools/screw4.jpg	black color	0.822	
4752	Shear-Tools/screw5.jpg	scraper	0.936	/tool/scraper
4753	Shear-Tools/screw5.jpg	tool	0.964	
4754	Shear-Tools/screw5.jpg	figure	0.781	
4755	Shear-Tools/screw5.jpg	black color	0.869	
4756	Shear-Tools/screw5.jpg	coal black color	0.749	
4757	Shear-Tools/shovel1.jpg	hoe (garden tool)	0.658	/tool/hoe (garden tool)
4758	Shear-Tools/shovel1.jpg	tool	0.739	
4759	Shear-Tools/shovel1.jpg	coal black color	1.0	
4760	Shear-Tools/shovel2.jpg	candlesnuffer	0.634	
4761	Shear-Tools/shovel2.jpg	emerald color	0.959	
4762	Shear-Tools/shovel2.jpg	alabaster color	0.781	
4763	Shear-Tools/shovel3.jpg	magnetic stripe	0.926	/memory device/magnetic stripe
4764	Shear-Tools/shovel3.jpg	memory device	0.926	
4765	Shear-Tools/shovel3.jpg	tool	0.799	
4766	Shear-Tools/shovel3.jpg	gray color	0.955	
4767	Shear-Tools/shovel4.jpg	trowel	0.707	/tool/trowel
4768	Shear-Tools/shovel4.jpg	tool	0.792	
4769	Shear-Tools/shovel4.jpg	grapnel anchor	0.641	/mechanical device/claw/grapnel anchor
4770	Shear-Tools/shovel4.jpg	claw	0.641	
4771	Shear-Tools/shovel4.jpg	mechanical device	0.739	
4772	Shear-Tools/shovel4.jpg	coal black color	0.922	
4773	Shear-Tools/shovel5.jpg	tool	0.804	
4774	Shear-Tools/shovel5.jpg	coal black color	0.954	
4775	Shear-Tools/tape1.jpg	tape measure	0.961	/measuring instrument/tape measure
4776	Shear-Tools/tape1.jpg	measuring instrument	0.961	
4777	Shear-Tools/tape1.jpg	lemon yellow color	0.844	
4778	Shear-Tools/tape2.jpg	speed bump	0.675	
4779	Shear-Tools/tape2.jpg	charcoal color	0.709	
4780	Shear-Tools/tape3.jpg	envelope	0.894	
4781	Shear-Tools/tape3.jpg	figure	0.79	
4782	Shear-Tools/tape3.jpg	ivory color	0.923	
4783	Shear-Tools/tape4.jpg	rubber eraser	0.788	/eraser/rubber eraser
4784	Shear-Tools/tape4.jpg	eraser	0.832	
4785	Shear-Tools/tape4.jpg	tool	0.798	
4786	Shear-Tools/tape4.jpg	bottle green color	0.871	
4787	Shear-Tools/tape5.jpg	satellite	0.627	
4788	Shear-Tools/tape5.jpg	magnifier	0.673	/scientific instrument/magnifier
4789	Shear-Tools/tape5.jpg	scientific instrument	0.673	
4790	Shear-Tools/tape5.jpg	instrument	0.6	
4791	Shear-Tools/wrench1.jpg	scraper	0.875	/tool/scraper
4792	Shear-Tools/wrench1.jpg	tool	0.924	
4793	Shear-Tools/wrench1.jpg	figure	0.792	
4794	Shear-Tools/wrench1.jpg	alabaster color	0.859	
4795	Shear-Tools/wrench1.jpg	coal black color	0.766	
4796	Shear-Tools/wrench2.jpg	scalene triangle	0.939	/figure/polygon/triangle/scalene triangle
4797	Shear-Tools/wrench2.jpg	triangle	0.989	
4798	Shear-Tools/wrench2.jpg	polygon	0.989	
4799	Shear-Tools/wrench2.jpg	figure	0.989	
4800	Shear-Tools/wrench2.jpg	alabaster color	0.984	
4801	Shear-Tools/wrench3.jpg	scalene triangle	0.793	/figure/polygon/triangle/scalene triangle
4802	Shear-Tools/wrench3.jpg	triangle	0.953	
4803	Shear-Tools/wrench3.jpg	polygon	0.953	
4804	Shear-Tools/wrench3.jpg	figure	0.99	
4805	Shear-Tools/wrench3.jpg	hypotenuse	0.75	/figure/hypotenuse
4806	Shear-Tools/wrench3.jpg	obtuse triangle	0.628	/figure/polygon/triangle/obtuse triangle
4807	Shear-Tools/wrench4.jpg	scalene triangle	0.91	/figure/polygon/triangle/scalene triangle
4808	Shear-Tools/wrench4.jpg	triangle	0.961	
4809	Shear-Tools/wrench4.jpg	polygon	0.961	
4810	Shear-Tools/wrench4.jpg	figure	0.989	
4811	Shear-Tools/wrench4.jpg	hypotenuse	0.655	/figure/hypotenuse
4812	Shear-Tools/wrench4.jpg	alabaster color	0.63	
4813	Shear-Tools/wrench5.jpg	copyholder	0.625	/mechanical device/copyholder
4814	Shear-Tools/wrench5.jpg	mechanical device	0.625	
4815	Shear-Tools/wrench5.jpg	alabaster color	0.92	
4816	Sketch-Tools/axe1.jpg	ax	0.951	/tool/cutlery/ax
4817	Sketch-Tools/axe1.jpg	cutlery	0.951	
4818	Sketch-Tools/axe1.jpg	tool	0.951	
4819	Sketch-Tools/axe1.jpg	hatchet	0.668	/tool/cutlery/ax/hatchet
4820	Sketch-Tools/axe1.jpg	ash grey color	0.946	
4821	Sketch-Tools/axe2.jpg	ax	0.964	/tool/cutlery/ax
4822	Sketch-Tools/axe2.jpg	cutlery	0.964	
4823	Sketch-Tools/axe2.jpg	tool	0.964	
4824	Sketch-Tools/axe2.jpg	battle-ax	0.696	/tool/cutlery/ax/battle-ax
4825	Sketch-Tools/axe2.jpg	tomahawk	0.651	/weapon/tomahawk
4826	Sketch-Tools/axe2.jpg	weapon	0.651	
4827	Sketch-Tools/axe2.jpg	hatchet	0.619	/tool/cutlery/ax/hatchet
4828	Sketch-Tools/axe2.jpg	sage green color	0.94	
4829	Sketch-Tools/axe2.jpg	ivory color	0.736	
4830	Sketch-Tools/axe3.jpg	whistle	0.641	/musical instrument/whistle
4831	Sketch-Tools/axe3.jpg	musical instrument	0.641	
4832	Sketch-Tools/axe3.jpg	gray color	0.982	
4833	Sketch-Tools/axe4.jpg	ax	0.883	/tool/cutlery/ax
4834	Sketch-Tools/axe4.jpg	cutlery	0.927	
4835	Sketch-Tools/axe4.jpg	tool	0.927	
4836	Sketch-Tools/axe4.jpg	ax head	0.728	/mechanical device/machine/inclined plane/ax head
4837	Sketch-Tools/axe4.jpg	inclined plane	0.728	
4838	Sketch-Tools/axe4.jpg	machine	0.728	
4839	Sketch-Tools/axe4.jpg	mechanical device	0.728	
4840	Sketch-Tools/axe4.jpg	weapon	0.798	
4841	Sketch-Tools/axe4.jpg	gray color	0.973	
4842	Sketch-Tools/axe4.jpg	ash grey color	0.797	
4843	Sketch-Tools/axe5.jpg	hatchet	0.83	/tool/cutlery/ax/hatchet
4844	Sketch-Tools/axe5.jpg	ax	0.962	
4845	Sketch-Tools/axe5.jpg	cutlery	0.962	
4846	Sketch-Tools/axe5.jpg	tool	0.962	
